year,data_mean_global,data_mean_nh,data_mean_sh
2455,724.769999739673,724.770120065329,724.769879414016
2456,724.519999739681,724.520120065338,724.519879414025
2457,724.269999739681,724.270120065337,724.269879414024
2458,724.02099973967,724.021120065326,724.020879414014
2459,723.771999739672,723.772120065329,723.771879414016
2460,723.523999739682,723.524120065338,723.523879414026
2461,723.274999739681,723.275120065337,723.274879414025
2462,723.027999739686,723.028120065342,723.027879414029
2463,722.779999739666,722.780120065323,722.77987941401
2464,722.532999739676,722.533120065332,722.532879414019
2465,722.285999739684,722.28612006534,722.285879414027
2466,722.03999973967,722.040120065326,722.039879414013
2467,721.793999739681,721.794120065337,721.793879414024
2468,721.547999739687,721.548120065343,721.547879414031
2469,721.302999739669,721.303120065325,721.302879414012
2470,721.057999739675,721.058120065331,721.057879414019
2471,720.81399973968,720.814120065337,720.813879414024
2472,720.568999739678,720.569120065334,720.568879414021
2473,720.325999739684,720.326120065341,720.325879414028
2474,720.081999739676,720.082120065332,720.081879414019
2475,719.838999739684,719.83912006534,719.838879414028
2476,719.595999739675,719.596120065331,719.595879414018
2477,719.353999739676,719.354120065333,719.35387941402
2478,719.111999739682,719.112120065339,719.111879414026
2479,718.869999739674,718.87012006533,718.869879414017
2480,718.628999739668,718.629120065324,718.628879414011
2481,718.387999739677,718.388120065333,718.387879414021
2482,718.14699973968,718.147120065336,718.146879414023
2483,717.906999739674,717.907120065331,717.906879414018
2484,717.66699973969,717.667120065346,717.666879414034
2485,717.426999739681,717.427120065337,717.426879414025
2486,717.187999739683,717.188120065339,717.187879414026
2487,716.948999739668,716.949120065324,716.948879414011
2488,716.709999739685,716.710120065342,716.709879414029
2489,716.471999739667,716.472120065323,716.471879414011
2490,716.233999739665,716.234120065321,716.233879414008
2491,715.996999739693,715.997120065349,715.996879414037
2492,715.75899973967,715.759120065327,715.758879414014
2493,715.521999739691,715.522120065348,715.521879414035
2494,715.285999739671,715.286120065327,715.285879414014
2495,715.049999739666,715.050120065323,715.04987941401
2496,714.813999739681,714.814120065338,714.813879414025
2497,714.577999739687,714.578120065343,714.57787941403
2498,714.342999739682,714.343120065339,714.342879414026
2499,714.107999739681,714.108120065338,714.107879414025
2500,713.990999739677,713.991120065334,713.990879414021
